,measure,max_model_size,order_num,diff_at_least_6_or_at_most_2_&_at_least_4,diff_at_least_6_or_at_most_2_&_at_most_3,diff_first_3_&_at_least_3,diff_last_3_&_at_least_3,diff_not_only_&_not_all,diff_M_&_most
0,C_LZ,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,C_LZ,1,1,0.0,0.0,0.0,0.0,-1.0,0.0
2,C_LZ,1,2,0.0,0.0,0.0,0.0,0.0,0.0
3,C_LZ,1,3,0.0,0.0,0.0,0.0,1.0,0.0
4,C_LZ,1,4,0.0,0.0,0.0,0.0,-1.0,0.0
5,C_LZ,1,5,0.0,0.0,0.0,0.0,1.0,0.0
6,C_LZ,1,6,0.0,0.0,0.0,0.0,1.0,0.0
7,C_LZ,1,7,0.0,0.0,0.0,0.0,0.0,0.0
8,C_LZ,1,8,0.0,0.0,0.0,0.0,1.0,0.0
9,C_LZ,1,9,0.0,0.0,0.0,0.0,0.0,0.0
10,C_LZ,1,10,0.0,0.0,0.0,0.0,-1.0,0.0
11,C_LZ,1,11,0.0,0.0,0.0,0.0,-1.0,0.0
12,C_LZ,2,0,0.0,0.0,0.0,0.0,2.1609640474436844,0.0
13,C_LZ,2,1,0.0,0.0,0.0,0.0,-8.643856189774727,0.0
14,C_LZ,2,2,0.0,0.0,0.0,0.0,-2.1609640474436844,0.0
15,C_LZ,2,3,0.0,0.0,0.0,0.0,8.643856189774727,0.0
16,C_LZ,2,4,0.0,0.0,0.0,0.0,-10.804820237218411,0.0
17,C_LZ,2,5,0.0,0.0,0.0,0.0,10.804820237218411,0.0
18,C_LZ,2,6,0.0,0.0,0.0,0.0,4.321928094887369,0.0
19,C_LZ,2,7,0.0,0.0,0.0,0.0,-6.482892142331043,0.0
20,C_LZ,2,8,0.0,0.0,0.0,0.0,2.1609640474436844,0.0
21,C_LZ,2,9,0.0,0.0,0.0,0.0,-6.482892142331043,0.0
22,C_LZ,2,10,0.0,0.0,0.0,0.0,-4.321928094887369,0.0
23,C_LZ,2,11,0.0,0.0,0.0,0.0,-2.1609640474436844,0.0
24,C_LZ,3,0,9.588476134168147,9.588476134168147,0.0,0.0,-3.19615871138938,0.0
25,C_LZ,3,1,9.588476134168147,9.588476134168147,0.0,0.0,-22.373110979725666,0.0
26,C_LZ,3,2,9.588476134168147,9.588476134168147,0.0,0.0,3.19615871138938,0.0
27,C_LZ,3,3,9.588476134168147,9.588476134168147,0.0,0.0,22.373110979725666,0.0
28,C_LZ,3,4,9.588476134168147,9.588476134168147,0.0,0.0,-19.176952268336287,0.0
29,C_LZ,3,5,9.588476134168147,9.588476134168147,0.0,0.0,19.176952268336287,0.0
30,C_LZ,3,6,6.392317422778763,6.392317422778763,0.0,0.0,6.39231742277876,0.0
31,C_LZ,3,7,6.392317422778763,6.392317422778763,0.0,0.0,-12.784634845557527,0.0
32,C_LZ,3,8,9.588476134168147,9.588476134168147,0.0,0.0,9.58847613416814,0.0
33,C_LZ,3,9,9.588476134168147,9.588476134168147,0.0,0.0,-12.784634845557527,0.0
34,C_LZ,3,10,6.392317422778763,6.392317422778763,0.0,0.0,-6.39231742277876,0.0
35,C_LZ,3,11,9.588476134168147,9.588476134168147,0.0,0.0,-9.58847613416814,0.0
36,C_LZ,4,0,42.04695468068851,42.04695468068851,4.204695468068849,-4.204695468068849,-4.204695468068863,0.0
37,C_LZ,4,1,42.04695468068851,42.04695468068851,4.204695468068849,-4.204695468068849,-37.842259212619666,0.0
38,C_LZ,4,2,42.04695468068851,42.04695468068851,4.204695468068849,-4.204695468068849,4.204695468068863,0.0
39,C_LZ,4,3,42.04695468068851,42.04695468068851,-4.204695468068849,0.0,37.842259212619666,0.0
40,C_LZ,4,4,42.04695468068851,42.04695468068851,4.204695468068849,-4.204695468068849,-33.6375637445508,0.0
41,C_LZ,4,5,42.04695468068851,42.04695468068851,-4.204695468068849,0.0,33.6375637445508,0.0
42,C_LZ,4,6,54.66104108489509,54.66104108489509,-4.204695468068877,-8.409390936137726,12.614086404206546,0.0
43,C_LZ,4,7,54.66104108489509,54.66104108489509,-4.204695468068877,-8.409390936137726,-21.023477340344257,0.0
44,C_LZ,4,8,54.66104108489507,54.66104108489507,-4.204695468068834,-8.409390936137711,16.81878187227541,0.0
45,C_LZ,4,9,54.66104108489507,54.66104108489507,-4.204695468068834,-8.409390936137711,-21.023477340344257,0.0
46,C_LZ,4,10,54.66104108489509,54.66104108489509,-4.204695468068877,-8.409390936137726,-12.614086404206546,0.0
47,C_LZ,4,11,54.66104108489507,54.66104108489507,-4.204695468068834,-8.409390936137711,-16.81878187227541,0.0
48,C_LZ,5,0,46.86132568060876,46.86132568060876,26.034069822560497,20.827255858048346,-10.413627929024159,0.0
49,C_LZ,5,1,46.86132568060876,46.86132568060876,26.034069822560497,20.827255858048346,-57.27495360963296,0.0
50,C_LZ,5,2,46.86132568060876,46.86132568060876,31.240883787072562,20.827255858048346,10.413627929024159,0.0
51,C_LZ,5,3,46.86132568060876,46.86132568060876,15.620441893536281,20.827255858048346,57.27495360963296,0.0
52,C_LZ,5,4,46.86132568060876,46.86132568060876,31.240883787072562,20.827255858048346,-46.8613256806088,0.0
53,C_LZ,5,5,46.86132568060876,46.86132568060876,15.620441893536281,20.827255858048346,46.8613256806088,0.0
54,C_LZ,5,6,72.8953955031692,72.8953955031692,-20.82725585804829,-26.03406982256044,15.620441893536253,0.0
55,C_LZ,5,7,72.8953955031692,72.8953955031692,-20.82725585804829,-26.03406982256044,-31.240883787072548,0.0
56,C_LZ,5,8,67.6885815386571,67.6885815386571,-5.206813964512065,-20.82725585804829,26.03406982256041,0.0
57,C_LZ,5,9,67.6885815386571,67.6885815386571,-5.206813964512065,-20.82725585804829,-31.240883787072548,0.0
58,C_LZ,5,10,72.8953955031692,72.8953955031692,-15.620441893536224,-10.41362792902413,-15.620441893536253,0.0
59,C_LZ,5,11,67.6885815386571,67.6885815386571,-5.206813964512065,-10.41362792902413,-26.03406982256041,0.0
60,C_LZ,6,0,43.4513983253253,43.4513983253253,62.07342617903609,62.07342617903609,-12.414685235807184,0.0
61,C_LZ,6,1,43.4513983253253,43.4513983253253,62.07342617903609,62.07342617903609,-80.69545403274685,0.0
62,C_LZ,6,2,43.4513983253253,43.4513983253253,74.48811141484325,55.866083561132456,12.414685235807184,0.0
63,C_LZ,6,3,43.4513983253253,43.4513983253253,49.65874094322882,49.65874094322882,80.69545403274685,0.0
64,C_LZ,6,4,43.4513983253253,43.4513983253253,74.48811141484325,55.866083561132456,-68.28076879693967,0.0
65,C_LZ,6,5,43.4513983253253,43.4513983253253,49.65874094322882,49.65874094322882,68.28076879693967,0.0
66,C_LZ,6,6,68.2807687969397,68.2807687969397,-43.451398325325215,-49.65874094322885,24.829370471614425,0.0
67,C_LZ,6,7,68.2807687969397,68.2807687969397,-43.451398325325215,-49.65874094322885,-43.45139832532524,0.0
68,C_LZ,6,8,55.866083561132484,55.866083561132484,0.0,-37.24405570742164,37.24405570742161,0.0
69,C_LZ,6,9,55.866083561132484,55.866083561132484,0.0,-37.24405570742164,-43.45139832532524,0.0
70,C_LZ,6,10,68.2807687969397,68.2807687969397,-12.414685235807212,0.0,-24.829370471614425,0.0
71,C_LZ,6,11,55.866083561132484,55.866083561132484,0.0,0.0,-37.24405570742161,0.0
72,C_LZ,7,0,86.48969664884572,86.48969664884572,115.319595531794,115.319595531794,-21.622424162211416,0.0
73,C_LZ,7,1,86.48969664884572,86.48969664884572,115.319595531794,115.319595531794,-108.112120811057,0.0
74,C_LZ,7,2,86.48969664884572,86.48969664884572,136.94201969400547,100.90464609031977,21.622424162211416,0.0
75,C_LZ,7,3,86.48969664884572,86.48969664884572,93.69717136958269,86.48969664884561,108.112120811057,0.0
76,C_LZ,7,4,86.48969664884572,86.48969664884572,136.94201969400547,100.90464609031977,-86.48969664884558,0.0
77,C_LZ,7,5,86.48969664884572,86.48969664884572,93.69717136958269,86.48969664884561,86.48969664884558,0.0
78,C_LZ,7,6,129.73454497326838,129.73454497326838,-72.07474720737133,-79.28222192810841,28.82989888294844,0.0
79,C_LZ,7,7,129.73454497326838,129.73454497326838,-72.07474720737133,-79.28222192810841,-57.65979776589714,0.0
80,C_LZ,7,8,122.5270702525313,122.5270702525313,0.0,-57.659797765897,50.45232304515986,0.0
81,C_LZ,7,9,122.5270702525313,122.5270702525313,0.0,-57.659797765897,-57.65979776589714,0.0
82,C_LZ,7,10,129.73454497326838,129.73454497326838,-14.414949441474278,14.414949441474278,-28.82989888294844,0.0
83,C_LZ,7,11,122.5270702525313,122.5270702525313,7.207474720737139,14.414949441474334,-50.45232304515986,0.0
84,C_LZ,8,0,139.52763162531852,139.52763162531852,180.5651703386473,180.5651703386473,-24.622523227997362,0.0
85,C_LZ,8,1,139.52763162531852,139.52763162531852,180.5651703386473,180.5651703386473,-139.52763162531835,0.0
86,C_LZ,8,2,139.52763162531852,139.52763162531852,213.39520130931038,155.94264711064994,24.622523227997362,0.0
87,C_LZ,8,3,139.52763162531852,139.52763162531852,147.73513936798412,131.32012388265247,139.52763162531835,0.0
88,C_LZ,8,4,139.52763162531852,139.52763162531852,213.39520130931038,155.94264711064994,-114.90510839732099,0.0
89,C_LZ,8,5,139.52763162531852,139.52763162531852,147.73513936798412,131.32012388265247,114.90510839732099,0.0
90,C_LZ,8,6,246.2252322799735,246.2252322799735,-106.69760065465505,-114.9051083973211,41.037538713328956,0.0
91,C_LZ,8,7,246.2252322799735,246.2252322799735,-106.69760065465505,-114.9051083973211,-73.86756968399203,0.0
92,C_LZ,8,8,229.8102167946421,229.8102167946421,8.207507742665825,-82.0750774266578,65.66006194132632,0.0
93,C_LZ,8,9,229.8102167946421,229.8102167946421,8.207507742665825,-82.0750774266578,-73.86756968399203,0.0
94,C_LZ,8,10,246.2252322799735,246.2252322799735,-8.207507742665712,32.83003097066319,-41.037538713328956,0.0
95,C_LZ,8,11,229.8102167946421,229.8102167946421,16.415015485331878,32.8300309706633,-65.66006194132632,0.0
96,C_LZ,9,0,202.56535195405866,202.56535195405866,257.81044794152933,257.81044794152933,-36.83006399164714,0.0
97,C_LZ,9,1,202.56535195405866,202.56535195405866,257.81044794152933,257.81044794152933,-174.9428039603235,0.0
98,C_LZ,9,2,202.56535195405866,202.56535195405866,303.84802793108804,220.98038394988214,36.83006399164714,0.0
99,C_LZ,9,3,202.56535195405866,202.56535195405866,211.77286795197062,184.15031995823517,174.9428039603235,0.0
100,C_LZ,9,4,202.56535195405866,202.56535195405866,303.84802793108804,220.98038394988214,-138.11273996867635,0.0
101,C_LZ,9,5,202.56535195405866,202.56535195405866,211.77286795197062,184.15031995823517,138.11273996867635,0.0
102,C_LZ,9,6,386.7156719122945,386.7156719122945,-147.32025596658798,-156.52777196449995,46.037579989558765,0.0
103,C_LZ,9,7,386.7156719122945,386.7156719122945,-147.32025596658798,-156.52777196449995,-92.07515997911759,0.0
104,C_LZ,9,8,377.5081559143821,377.5081559143821,9.207515997911969,-110.49019197494113,82.8676439812059,0.0
105,C_LZ,9,9,377.5081559143821,377.5081559143821,9.207515997911969,-110.49019197494113,-92.07515997911759,0.0
106,C_LZ,9,10,386.7156719122945,386.7156719122945,-9.207515997911742,55.24509598747079,-46.037579989558765,0.0
107,C_LZ,9,11,377.5081559143821,377.5081559143821,27.622547993735225,55.24509598747056,-82.8676439812059,0.0
108,C_LZ,10,0,285.81050572783784,285.81050572783784,347.05561409808865,347.05561409808865,-40.83007224683388,0.0
109,C_LZ,10,1,285.81050572783784,285.81050572783784,347.05561409808865,347.05561409808865,-214.3578792958782,0.0
110,C_LZ,10,2,285.81050572783784,285.81050572783784,408.3007224683397,296.01802378954653,40.83007224683388,0.0
111,C_LZ,10,3,285.81050572783784,285.81050572783784,285.8105057278376,244.9804334810035,214.3578792958782,0.0
112,C_LZ,10,4,285.81050572783784,285.81050572783784,408.3007224683397,296.01802378954653,-173.52780704904433,0.0
113,C_LZ,10,5,285.81050572783784,285.81050572783784,285.8105057278376,244.9804334810035,173.52780704904433,0.0
114,C_LZ,10,6,551.205975332259,551.205975332259,-193.94284317246138,-204.15036123417008,61.24510837025093,0.0
