,measure,max_model_size,order_num,diff_at_least_6_or_at_most_2_&_at_least_4,diff_at_least_6_or_at_most_2_&_at_most_3,diff_first_3_&_at_least_3,diff_last_3_&_at_least_3,diff_not_only_&_not_all,diff_M_&_most
115,C_LZ,10,7,551.205975332259,551.205975332259,-193.94284317246138,-204.15036123417008,-112.2826986787934,0.0
116,C_LZ,10,8,530.7909392088416,530.7909392088416,20.415036123416712,-142.90525286391903,102.07518061708481,0.0
117,C_LZ,10,9,530.7909392088416,530.7909392088416,20.415036123416712,-142.90525286391903,-112.2826986787934,0.0
118,C_LZ,10,10,551.205975332259,551.205975332259,0.0,81.66014449366799,-61.24510837025093,0.0
119,C_LZ,10,11,530.7909392088416,530.7909392088416,40.83007224683388,81.66014449366776,-102.07518061708481,0.0
120,C_bzip,1,0,0.0,0.0,0.0,0.0,0.0,0.0
121,C_bzip,1,1,0.0,0.0,0.0,0.0,0.0,0.0
122,C_bzip,1,2,0.0,0.0,0.0,0.0,0.0,0.0
123,C_bzip,1,3,0.0,0.0,0.0,0.0,0.0,0.0
124,C_bzip,1,4,0.0,0.0,0.0,0.0,0.0,0.0
125,C_bzip,1,5,0.0,0.0,0.0,0.0,0.0,0.0
126,C_bzip,1,6,0.0,0.0,0.0,0.0,0.0,0.0
127,C_bzip,1,7,0.0,0.0,0.0,0.0,0.0,0.0
128,C_bzip,1,8,0.0,0.0,0.0,0.0,0.0,0.0
129,C_bzip,1,9,0.0,0.0,0.0,0.0,0.0,0.0
130,C_bzip,1,10,0.0,0.0,0.0,0.0,0.0,0.0
131,C_bzip,1,11,0.0,0.0,0.0,0.0,0.0,0.0
132,C_bzip,2,0,0.0,0.0,0.0,0.0,-2.0,0.0
133,C_bzip,2,1,0.0,0.0,0.0,0.0,-0.5,0.0
134,C_bzip,2,2,0.0,0.0,0.0,0.0,2.0,0.0
135,C_bzip,2,3,0.0,0.0,0.0,0.0,0.5,0.0
136,C_bzip,2,4,0.0,0.0,0.0,0.0,1.5,0.0
137,C_bzip,2,5,0.0,0.0,0.0,0.0,-1.5,0.0
138,C_bzip,2,6,0.0,0.0,0.0,0.0,0.0,0.0
139,C_bzip,2,7,0.0,0.0,0.0,0.0,1.5,0.0
140,C_bzip,2,8,0.0,0.0,0.0,0.0,2.0,0.0
141,C_bzip,2,9,0.0,0.0,0.0,0.0,1.5,0.0
142,C_bzip,2,10,0.0,0.0,0.0,0.0,0.0,0.0
143,C_bzip,2,11,0.0,0.0,0.0,0.0,-2.0,0.0
144,C_bzip,3,0,6.0,2.0,0.0,0.0,-0.5,0.0
145,C_bzip,3,1,6.0,2.0,0.0,0.0,-1.0,0.0
146,C_bzip,3,2,6.0,2.0,0.0,0.0,0.5,0.0
147,C_bzip,3,3,6.0,2.0,0.0,0.0,1.0,0.0
148,C_bzip,3,4,6.0,2.0,0.0,0.0,-0.5,0.0
149,C_bzip,3,5,6.0,2.0,0.0,0.0,0.5,0.0
150,C_bzip,3,6,8.0,4.0,0.0,0.0,0.0,0.0
151,C_bzip,3,7,8.0,4.0,0.0,0.0,-0.5,0.0
152,C_bzip,3,8,6.0,2.0,0.0,0.0,0.5,0.0
153,C_bzip,3,9,6.0,2.0,0.0,0.0,-0.5,0.0
154,C_bzip,3,10,8.0,4.0,0.0,0.0,0.0,0.0
155,C_bzip,3,11,6.0,2.0,0.0,0.0,-0.5,0.0
156,C_bzip,4,0,9.5,7.5,0.5,0.5,0.0,0.0
157,C_bzip,4,1,9.5,7.5,0.5,0.5,-2.0,0.0
158,C_bzip,4,2,9.5,7.5,0.5,-0.5,0.0,0.0
159,C_bzip,4,3,9.5,7.5,-1.0,-0.5,2.0,0.0
160,C_bzip,4,4,9.5,7.5,0.5,-0.5,-2.0,0.0
161,C_bzip,4,5,9.5,7.5,-1.0,-0.5,2.0,0.0
162,C_bzip,4,6,11.0,10.0,0.0,-0.5,1.0,0.0
163,C_bzip,4,7,11.0,10.0,0.0,-0.5,-1.0,0.0
164,C_bzip,4,8,11.0,9.0,-1.5,-1.5,1.0,0.0
165,C_bzip,4,9,11.0,9.0,-1.5,-1.5,-1.0,0.0
166,C_bzip,4,10,11.0,10.0,-0.5,-0.5,-1.0,0.0
167,C_bzip,4,11,11.0,9.0,-1.0,-0.5,-1.0,0.0
168,C_bzip,5,0,10.0,7.0,7.5,4.0,0.0,0.0
169,C_bzip,5,1,10.0,7.0,7.5,4.0,-3.5,0.0
170,C_bzip,5,2,10.0,7.0,8.5,4.5,0.0,0.0
171,C_bzip,5,3,10.0,7.0,5.5,-0.5,3.5,0.0
172,C_bzip,5,4,10.0,7.0,8.5,4.5,-3.5,0.0
173,C_bzip,5,5,10.0,7.0,5.5,-0.5,3.5,0.0
174,C_bzip,5,6,9.0,6.5,0.0,-3.5,3.5,0.0
175,C_bzip,5,7,9.0,6.5,0.0,-3.5,0.0,0.0
176,C_bzip,5,8,8.5,6.5,-0.5,-2.5,3.5,0.0
177,C_bzip,5,9,8.5,6.5,-0.5,-2.5,0.0,0.0
178,C_bzip,5,10,9.0,6.5,0.5,-2.5,-3.5,0.0
179,C_bzip,5,11,8.5,6.5,0.5,-4.5,-3.5,0.0
180,C_bzip,6,0,10.5,8.0,15.5,6.5,1.5,0.0
181,C_bzip,6,1,10.5,8.0,15.5,6.5,-6.0,0.0
182,C_bzip,6,2,10.5,8.0,17.0,7.5,-1.5,0.0
183,C_bzip,6,3,10.5,8.0,13.0,-1.0,6.0,0.0
184,C_bzip,6,4,10.5,8.0,17.0,7.5,-7.5,0.0
185,C_bzip,6,5,10.5,8.0,13.0,-1.0,7.5,0.0
186,C_bzip,6,6,9.5,7.5,5.0,-8.0,7.0,0.0
187,C_bzip,6,7,9.5,7.5,5.0,-8.0,-0.5,0.0
188,C_bzip,6,8,10.0,10.5,5.0,-3.5,5.5,0.0
189,C_bzip,6,9,10.0,10.5,5.0,-3.5,-0.5,0.0
190,C_bzip,6,10,9.5,7.5,2.0,-3.5,-7.0,0.0
191,C_bzip,6,11,10.0,10.5,2.0,-5.0,-5.5,0.0
192,C_bzip,7,0,24.0,22.5,25.5,13.5,2.5,0.0
193,C_bzip,7,1,24.0,22.5,25.5,13.5,-10.0,0.0
194,C_bzip,7,2,24.0,22.5,30.5,16.5,-2.5,0.0
195,C_bzip,7,3,24.0,22.5,18.5,-4.0,10.0,0.0
196,C_bzip,7,4,24.0,22.5,30.5,16.5,-12.5,0.0
197,C_bzip,7,5,24.0,22.5,18.5,-4.0,12.5,0.0
198,C_bzip,7,6,20.5,18.5,9.5,-20.0,11.5,0.0
199,C_bzip,7,7,20.5,18.5,9.5,-20.0,-1.0,0.0
200,C_bzip,7,8,19.0,21.0,14.0,-9.0,9.0,0.0
201,C_bzip,7,9,19.0,21.0,14.0,-9.0,-1.0,0.0
202,C_bzip,7,10,20.5,18.5,2.0,-8.0,-11.5,0.0
203,C_bzip,7,11,19.0,21.0,2.5,-8.0,-9.0,0.0
204,C_bzip,8,0,29.0,30.5,34.0,22.0,2.0,0.0
205,C_bzip,8,1,29.0,30.5,34.0,22.0,-16.0,0.0
206,C_bzip,8,2,29.0,30.5,45.0,25.0,-2.0,0.0
207,C_bzip,8,3,29.0,30.5,25.0,-6.0,16.0,0.0
208,C_bzip,8,4,29.0,30.5,45.0,25.0,-18.0,0.0
209,C_bzip,8,5,29.0,30.5,25.0,-6.0,18.0,0.0
210,C_bzip,8,6,32.0,29.5,15.5,-32.5,18.0,0.0
211,C_bzip,8,7,32.0,29.5,15.5,-32.5,0.0,0.0
212,C_bzip,8,8,33.5,33.5,17.0,-12.5,16.0,0.0
213,C_bzip,8,9,33.5,33.5,17.0,-12.5,0.0,0.0
214,C_bzip,8,10,32.0,29.5,-2.0,-12.0,-18.0,0.0
215,C_bzip,8,11,33.5,33.5,0.5,-14.0,-16.0,0.0
216,C_bzip,9,0,43.5,46.0,46.5,39.0,4.5,0.0
217,C_bzip,9,1,43.5,46.0,46.5,39.0,-21.0,0.0
218,C_bzip,9,2,43.5,46.0,59.5,47.0,-4.5,0.0
219,C_bzip,9,3,43.5,46.0,36.5,-3.0,21.0,0.0
220,C_bzip,9,4,43.5,46.0,59.5,47.0,-25.5,0.0
221,C_bzip,9,5,43.5,46.0,36.5,-3.0,25.5,0.0
222,C_bzip,9,6,54.0,48.0,12.5,-41.5,25.5,0.0
223,C_bzip,9,7,54.0,48.0,12.5,-41.5,0.0,0.0
224,C_bzip,9,8,52.5,51.0,14.0,-18.0,21.0,0.0
225,C_bzip,9,9,52.5,51.0,14.0,-18.0,0.0,0.0
226,C_bzip,9,10,54.0,48.0,-4.0,-8.0,-25.5,0.0
227,C_bzip,9,11,52.5,51.0,-4.5,-16.5,-21.0,0.0
228,C_bzip,10,0,73.0,70.5,64.0,61.5,4.0,0.0
229,C_bzip,10,1,73.0,70.5,64.0,61.5,-20.0,0.0
230,C_bzip,10,2,73.0,70.5,80.0,72.5,-4.0,0.0
231,C_bzip,10,3,73.0,70.5,52.5,1.5,20.0,0.0
232,C_bzip,10,4,73.0,70.5,80.0,72.5,-24.0,0.0
233,C_bzip,10,5,73.0,70.5,52.5,1.5,24.0,0.0
234,C_bzip,10,6,72.5,65.5,6.0,-57.5,26.0,0.0
235,C_bzip,10,7,72.5,65.5,6.0,-57.5,2.0,0.0
236,C_bzip,10,8,77.0,74.5,10.0,-21.0,22.0,0.0
237,C_bzip,10,9,77.0,74.5,10.0,-21.0,2.0,0.0
238,C_bzip,10,10,72.5,65.5,-10.5,-12.5,-26.0,0.0
239,C_bzip,10,11,77.0,74.5,-9.5,-20.5,-22.0,0.0
240,C_gzip,1,0,0.0,0.0,0.0,0.0,0.0,0.0
241,C_gzip,1,1,0.0,0.0,0.0,0.0,0.0,0.0
242,C_gzip,1,2,0.0,0.0,0.0,0.0,0.0,0.0
243,C_gzip,1,3,0.0,0.0,0.0,0.0,0.0,0.0
244,C_gzip,1,4,0.0,0.0,0.0,0.0,0.0,0.0
245,C_gzip,1,5,0.0,0.0,0.0,0.0,0.0,0.0
246,C_gzip,1,6,0.0,0.0,0.0,0.0,0.0,0.0
247,C_gzip,1,7,0.0,0.0,0.0,0.0,0.0,0.0
248,C_gzip,1,8,0.0,0.0,0.0,0.0,0.0,0.0
249,C_gzip,1,9,0.0,0.0,0.0,0.0,0.0,0.0
250,C_gzip,1,10,0.0,0.0,0.0,0.0,0.0,0.0
251,C_gzip,1,11,0.0,0.0,0.0,0.0,0.0,0.0
252,C_gzip,2,0,0.0,0.0,0.0,0.0,0.0,0.0
253,C_gzip,2,1,0.0,0.0,0.0,0.0,0.0,0.0
254,C_gzip,2,2,0.0,0.0,0.0,0.0,0.0,0.0
255,C_gzip,2,3,0.0,0.0,0.0,0.0,0.0,0.0
256,C_gzip,2,4,0.0,0.0,0.0,0.0,0.0,0.0
257,C_gzip,2,5,0.0,0.0,0.0,0.0,0.0,0.0
258,C_gzip,2,6,0.0,0.0,0.0,0.0,0.0,0.0
259,C_gzip,2,7,0.0,0.0,0.0,0.0,0.0,0.0
260,C_gzip,2,8,0.0,0.0,0.0,0.0,0.0,0.0
261,C_gzip,2,9,0.0,0.0,0.0,0.0,0.0,0.0
262,C_gzip,2,10,0.0,0.0,0.0,0.0,0.0,0.0
263,C_gzip,2,11,0.0,0.0,0.0,0.0,0.0,0.0
264,C_gzip,3,0,4.5,2.5,0.0,0.0,-1.5,0.0
265,C_gzip,3,1,4.5,2.5,0.0,0.0,-2.5,0.0
266,C_gzip,3,2,4.5,2.5,0.0,0.0,1.5,0.0
267,C_gzip,3,3,4.5,2.5,0.0,0.0,2.5,0.0
268,C_gzip,3,4,4.5,2.5,0.0,0.0,-1.0,0.0
269,C_gzip,3,5,4.5,2.5,0.0,0.0,1.0,0.0
270,C_gzip,3,6,4.0,2.0,0.0,0.0,-0.5,0.0
271,C_gzip,3,7,4.0,2.0,0.0,0.0,-1.5,0.0
272,C_gzip,3,8,4.5,2.5,0.0,0.0,1.0,0.0
273,C_gzip,3,9,4.5,2.5,0.0,0.0,-1.5,0.0
274,C_gzip,3,10,4.0,2.0,0.0,0.0,0.5,0.0
275,C_gzip,3,11,4.5,2.5,0.0,0.0,-1.0,0.0
276,C_gzip,4,0,8.5,6.5,1.5,0.5,-2.5,0.0
277,C_gzip,4,1,8.5,6.5,1.5,0.5,-7.5,0.0
278,C_gzip,4,2,8.5,6.5,2.5,1.0,2.5,0.0
279,C_gzip,4,3,8.5,6.5,0.5,0.5,7.5,0.0
280,C_gzip,4,4,8.5,6.5,2.5,1.0,-5.0,0.0
281,C_gzip,4,5,8.5,6.5,0.5,0.5,5.0,0.0
282,C_gzip,4,6,11.0,11.0,-1.5,-2.0,1.5,0.0
283,C_gzip,4,7,11.0,11.0,-1.5,-2.0,-3.5,0.0
284,C_gzip,4,8,11.5,9.5,-2.0,-1.5,4.0,0.0
285,C_gzip,4,9,11.5,9.5,-2.0,-1.5,-3.5,0.0
286,C_gzip,4,10,11.0,11.0,-1.0,-1.0,-1.5,0.0
287,C_gzip,4,11,11.5,9.5,0.5,-1.0,-4.0,0.0
288,C_gzip,5,0,8.5,7.5,6.0,2.0,-3.0,0.0
289,C_gzip,5,1,8.5,7.5,6.0,2.0,-12.5,0.0
290,C_gzip,5,2,8.5,7.5,7.0,2.5,3.0,0.0
291,C_gzip,5,3,8.5,7.5,2.5,1.0,12.5,0.0
292,C_gzip,5,4,8.5,7.5,7.0,2.5,-9.5,0.0
293,C_gzip,5,5,8.5,7.5,2.5,1.0,9.5,0.0
294,C_gzip,5,6,15.5,13.5,-4.5,-7.0,4.5,0.0
295,C_gzip,5,7,15.5,13.5,-4.5,-7.0,-5.0,0.0
296,C_gzip,5,8,14.5,12.5,-2.0,-6.0,7.5,0.0
297,C_gzip,5,9,14.5,12.5,-2.0,-6.0,-5.0,0.0
298,C_gzip,5,10,15.5,13.5,-3.5,-4.0,-4.5,0.0
299,C_gzip,5,11,14.5,12.5,-0.5,-3.5,-7.5,0.0
300,C_gzip,6,0,7.0,6.0,14.0,8.5,-3.0,0.0
301,C_gzip,6,1,7.0,6.0,14.0,8.5,-15.5,0.0
302,C_gzip,6,2,7.0,6.0,14.5,9.0,3.0,0.0
303,C_gzip,6,3,7.0,6.0,8.0,4.0,15.5,0.0
304,C_gzip,6,4,7.0,6.0,14.5,9.0,-12.5,0.0
305,C_gzip,6,5,7.0,6.0,8.0,4.0,12.5,0.0
306,C_gzip,6,6,13.5,12.0,-8.0,-13.5,7.5,0.0
307,C_gzip,6,7,13.5,12.0,-8.0,-13.5,-5.0,0.0
308,C_gzip,6,8,14.0,11.5,-2.0,-10.5,10.5,0.0
309,C_gzip,6,9,14.0,11.5,-2.0,-10.5,-5.0,0.0
310,C_gzip,6,10,13.5,12.0,-4.0,-3.5,-7.5,0.0
311,C_gzip,6,11,14.0,11.5,0.0,-2.5,-10.5,0.0
312,C_gzip,7,0,10.5,10.0,19.5,14.0,-3.0,0.0
313,C_gzip,7,1,10.5,10.0,19.5,14.0,-17.5,0.0
314,C_gzip,7,2,10.5,10.0,19.0,15.0,3.0,0.0
315,C_gzip,7,3,10.5,10.0,12.0,7.0,17.5,0.0
316,C_gzip,7,4,10.5,10.0,19.0,15.0,-14.5,0.0
317,C_gzip,7,5,10.5,10.0,12.0,7.0,14.5,0.0
318,C_gzip,7,6,18.0,15.5,-9.5,-15.5,8.0,0.0
319,C_gzip,7,7,18.0,15.5,-9.5,-15.5,-6.5,0.0
320,C_gzip,7,8,17.5,15.0,-4.5,-14.5,11.0,0.0
321,C_gzip,7,9,17.5,15.0,-4.5,-14.5,-6.5,0.0
322,C_gzip,7,10,18.0,15.5,-5.0,-2.0,-8.0,0.0
323,C_gzip,7,11,17.5,15.0,-1.5,-1.5,-11.0,0.0
324,C_gzip,8,0,20.0,19.0,23.5,23.0,-1.0,0.0
325,C_gzip,8,1,20.0,19.0,23.5,23.0,-27.0,0.0
326,C_gzip,8,2,20.0,19.0,17.5,28.0,1.0,0.0
327,C_gzip,8,3,20.0,19.0,1.5,9.5,27.0,0.0
328,C_gzip,8,4,20.0,19.0,17.5,28.0,-26.0,0.0
329,C_gzip,8,5,20.0,19.0,1.5,9.5,26.0,0.0
330,C_gzip,8,6,28.0,26.0,-22.0,-20.0,15.0,0.0
331,C_gzip,8,7,28.0,26.0,-22.0,-20.0,-11.0,0.0
332,C_gzip,8,8,23.5,20.5,-22.0,-17.5,16.0,0.0
333,C_gzip,8,9,23.5,20.5,-22.0,-17.5,-11.0,0.0
334,C_gzip,8,10,28.0,26.0,-13.5,1.5,-15.0,0.0
335,C_gzip,8,11,23.5,20.5,-10.5,2.5,-16.0,0.0
336,C_gzip,9,0,28.5,27.0,-10.0,36.5,0.0,0.0
337,C_gzip,9,1,28.5,27.0,-10.0,36.5,-49.5,0.0
338,C_gzip,9,2,28.5,27.0,-15.0,49.0,0.0,0.0
339,C_gzip,9,3,28.5,27.0,-50.5,15.0,49.5,0.0
340,C_gzip,9,4,28.5,27.0,-15.0,49.0,-49.5,0.0
341,C_gzip,9,5,28.5,27.0,-50.5,15.0,49.5,0.0
342,C_gzip,9,6,44.5,42.0,-92.0,-34.5,34.5,0.0
343,C_gzip,9,7,44.5,42.0,-92.0,-34.5,-15.0,0.0
344,C_gzip,9,8,39.0,37.0,-77.0,-20.5,34.5,0.0
345,C_gzip,9,9,39.0,37.0,-77.0,-20.5,-15.0,0.0
346,C_gzip,9,10,44.5,42.0,-77.0,2.5,-34.5,0.0
347,C_gzip,9,11,39.0,37.0,-68.5,4.0,-34.5,0.0
348,C_gzip,10,0,62.0,61.0,-247.5,101.5,-1.5,0.0
349,C_gzip,10,1,62.0,61.0,-247.5,101.5,-134.0,0.0
350,C_gzip,10,2,62.0,61.0,-246.0,133.0,1.5,0.0
351,C_gzip,10,3,62.0,61.0,-387.5,36.0,134.0,0.0
352,C_gzip,10,4,62.0,61.0,-246.0,133.0,-132.5,0.0
353,C_gzip,10,5,62.0,61.0,-387.5,36.0,132.5,0.0
354,C_gzip,10,6,87.5,85.5,-465.0,-85.0,116.5,0.0
355,C_gzip,10,7,87.5,85.5,-465.0,-85.0,-16.0,0.0
356,C_gzip,10,8,83.0,81.5,-409.5,-38.5,118.0,0.0
357,C_gzip,10,9,83.0,81.5,-409.5,-38.5,-16.0,0.0
358,C_gzip,10,10,87.5,85.5,-404.5,8.0,-116.5,0.0
359,C_gzip,10,11,83.0,81.5,-399.5,6.5,-118.0,0.0
